;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size;threshold
2317;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2318;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2319;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2320;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2321;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2322;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2323;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2324;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2325;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2326;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2327;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2328;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2329;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2330;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2331;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2332;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2333;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2334;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2335;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2336;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2337;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2338;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2339;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2340;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2341;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2342;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2343;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2344;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2345;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2346;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2347;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2348;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2349;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2350;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2351;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2352;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2353;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2354;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2355;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2356;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2357;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2358;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2359;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2360;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2361;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2362;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2363;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2364;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2365;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2366;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2367;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2368;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2369;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2370;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2371;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2372;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2373;0.052631578947368425;0.05;0.05555555555555555;0.05128205128205128;0.05;0.05263157894736842;(9, 2);40;0.0
2374;0.052631578947368425;0.05;0.05555555555555555;0.07142857142857144;0.05;0.125;(9, 2);40;0.05
2375;0.052631578947368425;0.05;0.05555555555555555;0.0;0.0;0.0;(9, 2);40;0.1
2376;0.05405405405405405;0.05;0.058823529411764705;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2377;0.05714285714285715;0.05;0.06666666666666667;0.0;0.0;0.0;(9, 2);40;0.2
2378;0.058823529411764705;0.05;0.07142857142857142;0.0;0.0;0.0;(9, 2);40;0.25
2379;0.06451612903225806;0.05;0.09090909090909091;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2380;0.06451612903225806;0.05;0.09090909090909091;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2381;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2382;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2383;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2384;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2385;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2386;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2387;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2388;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2389;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2390;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2391;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2392;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2393;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2394;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2395;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2396;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2397;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2398;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2399;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2400;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2401;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2402;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2403;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2404;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2405;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2406;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2407;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2408;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2409;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2410;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2411;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2412;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2413;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2414;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2415;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2416;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2417;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2418;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2419;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2420;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2421;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2422;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2423;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2424;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2425;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2426;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2427;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2428;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2429;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2430;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2431;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2432;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2433;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2434;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2435;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2436;0.0;0.0;0.0;0.06896551724137931;0.09090909090909091;0.05555555555555555;(9, 2);40;0.0
2437;0.0;0.0;0.0;0.07407407407407407;0.09090909090909091;0.0625;(9, 2);40;0.05
2438;0.0;0.0;0.0;0.08;0.09090909090909091;0.07142857142857142;(9, 2);40;0.1
2439;0.0;0.0;0.0;0.08695652173913043;0.09090909090909091;0.08333333333333333;(9, 2);40;0.15000000000000002
2440;0.0;0.0;0.0;0.10526315789473685;0.09090909090909091;0.125;(9, 2);40;0.2
2441;0.0;0.0;0.0;0.12500000000000003;0.09090909090909091;0.2;(9, 2);40;0.25
2442;0.0;0.0;0.0;0.13333333333333333;0.09090909090909091;0.25;(9, 2);40;0.30000000000000004
2443;0.0;0.0;0.0;0.14285714285714288;0.09090909090909091;0.3333333333333333;(9, 2);40;0.35000000000000003
2444;0.0;0.0;0.0;0.14285714285714288;0.09090909090909091;0.3333333333333333;(9, 2);40;0.4
2445;0.0;0.0;0.0;0.15384615384615385;0.09090909090909091;0.5;(9, 2);40;0.45
2446;0.0;0.0;0.0;0.15384615384615385;0.09090909090909091;0.5;(9, 2);40;0.5
2447;0.0;0.0;0.0;0.15384615384615385;0.09090909090909091;0.5;(9, 2);40;0.55
2448;0.0;0.0;0.0;0.16666666666666669;0.09090909090909091;1.0;(9, 2);40;0.6000000000000001
2449;0.0;0.0;0.0;0.16666666666666669;0.09090909090909091;1.0;(9, 2);40;0.65
2450;0.0;0.0;0.0;0.16666666666666669;0.09090909090909091;1.0;(9, 2);40;0.7000000000000001
2451;0.0;0.0;0.0;0.16666666666666669;0.09090909090909091;1.0;(9, 2);40;0.75
2452;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2453;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2454;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2455;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2456;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2457;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2458;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2459;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2460;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2461;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2462;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2463;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2464;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2465;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2466;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2467;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2468;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2469;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2470;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2471;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2472;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2473;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2474;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2475;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2476;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2477;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2478;0.0;0.0;0.0;0.058823529411764705;0.07692307692307693;0.047619047619047616;(9, 2);40;0.0
2479;0.0;0.0;0.0;0.058823529411764705;0.07692307692307693;0.047619047619047616;(9, 2);40;0.05
2480;0.0;0.0;0.0;0.0625;0.07692307692307693;0.05263157894736842;(9, 2);40;0.1
2481;0.0;0.0;0.0;0.08;0.07692307692307693;0.08333333333333333;(9, 2);40;0.15000000000000002
2482;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2483;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2484;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2485;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2486;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2487;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2488;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2489;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2490;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2491;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2492;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2493;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2494;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2495;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2496;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2497;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2498;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2499;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2500;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2501;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2502;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2503;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2504;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2505;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2506;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2507;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2508;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2509;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2510;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2511;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2512;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2513;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2514;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2515;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2516;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2517;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2518;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2519;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2520;0.0689655172413793;0.07142857142857142;0.06666666666666667;0.0;0.0;0.0;(9, 2);40;0.0
2521;0.0689655172413793;0.07142857142857142;0.06666666666666667;0.0;0.0;0.0;(9, 2);40;0.05
2522;0.07407407407407408;0.07142857142857142;0.07692307692307693;0.0;0.0;0.0;(9, 2);40;0.1
2523;0.08;0.07142857142857142;0.09090909090909091;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2524;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2525;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2526;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2527;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2528;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2529;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2530;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2531;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2532;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2533;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2534;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2535;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2536;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2537;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2538;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2539;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2540;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2541;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2542;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2543;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2544;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2545;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2546;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2547;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2548;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2549;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2550;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2551;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2552;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2553;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2554;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2555;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2556;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2557;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2558;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2559;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2560;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2561;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2562;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2563;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2564;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2565;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2566;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2567;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2568;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2569;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2570;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2571;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2572;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2573;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2574;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2575;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2576;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2577;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2578;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2579;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2580;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2581;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2582;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2583;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2584;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2585;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2586;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2587;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2588;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2589;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2590;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2591;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2592;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2593;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2594;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2595;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2596;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2597;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2598;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2599;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2600;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2601;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2602;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2603;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2604;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.0
2605;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.05
2606;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.1
2607;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2608;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.2
2609;0.2;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.25
2610;0.25;0.3333333333333333;0.2;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2611;0.28571428571428575;0.3333333333333333;0.25;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2612;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2613;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2614;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2615;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2616;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2617;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2618;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2619;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2620;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2621;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2622;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2623;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2624;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2625;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
2626;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
2627;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
2628;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
2629;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
2630;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
2631;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
2632;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
2633;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
2634;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
2635;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
2636;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
2637;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
2638;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
2639;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
2640;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
2641;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
2642;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
2643;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
2644;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
2645;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
2646;0.0;0.0;0.0;0.1;0.125;0.08333333333333333;(9, 2);40;0.0
2647;0.0;0.0;0.0;0.1;0.125;0.08333333333333333;(9, 2);40;0.05
