;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size
1011;0.057692307692307696;0.03260869565217391;0.25;0.0909090909090909;0.05555555555555555;0.25;(9, 2);20
1012;0.07272727272727272;0.046511627906976744;0.16666666666666666;0.045454545454545456;0.03125;0.08333333333333333;(9, 4);20
1013;0.0816326530612245;0.05405405405405406;0.16666666666666666;0.05263157894736842;0.038461538461538464;0.08333333333333333;(21, 5);20
1014;0.04580152671755725;0.02564102564102564;0.21428571428571427;0.0983606557377049;0.06382978723404255;0.21428571428571427;(9, 2);20
1015;0.031746031746031744;0.02040816326530612;0.07142857142857142;0.22857142857142854;0.19047619047619047;0.2857142857142857;(9, 4);20
1016;0.0;0.0;0.0;0.057142857142857134;0.047619047619047616;0.07142857142857142;(21, 5);20
1017;0.0821917808219178;0.045454545454545456;0.42857142857142855;0.1702127659574468;0.1;0.5714285714285714;(9, 2);20
1018;0.15000000000000002;0.09090909090909091;0.42857142857142855;0.2222222222222222;0.18181818181818182;0.2857142857142857;(9, 4);20
1019;0.10810810810810811;0.06666666666666667;0.2857142857142857;0.42857142857142855;0.42857142857142855;0.42857142857142855;(21, 5);20
1020;0.044444444444444446;0.02564102564102564;0.16666666666666666;0.0;0.0;0.0;(9, 2);30
1021;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1022;0.07692307692307691;0.05;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1023;0.13793103448275862;0.10526315789473684;0.2;0.21428571428571427;0.16666666666666666;0.3;(9, 2);30
1024;0.0;0.0;0.0;0.33333333333333326;0.375;0.3;(9, 4);30
1025;0.20000000000000004;0.2;0.2;0.3529411764705882;0.42857142857142855;0.3;(21, 5);30
1026;0.09090909090909091;0.05128205128205128;0.4;0.23529411764705882;0.16666666666666666;0.4;(9, 2);30
1027;0.06896551724137931;0.041666666666666664;0.2;0.3636363636363636;0.3333333333333333;0.4;(9, 4);30
1028;0.09523809523809523;0.0625;0.2;0.16666666666666666;0.14285714285714285;0.2;(21, 5);30
1029;0.20408163265306123;0.11627906976744186;0.8333333333333334;0.10526315789473684;0.07692307692307693;0.16666666666666666;(9, 2);30
1030;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1031;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1032;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1033;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1034;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1035;0.04705882352941176;0.02531645569620253;0.3333333333333333;0.02531645569620253;0.0136986301369863;0.16666666666666666;(9, 2);30
1036;0.0851063829787234;0.04878048780487805;0.3333333333333333;0.09090909090909091;0.05263157894736842;0.3333333333333333;(9, 4);30
1037;0.058823529411764705;0.03571428571428571;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1038;0.1818181818181818;0.11428571428571428;0.4444444444444444;0.10714285714285714;0.07894736842105263;0.16666666666666666;(9, 2);30
1039;0.21052631578947367;0.15384615384615385;0.3333333333333333;0.0;0.0;0.0;(9, 4);30
1040;0.16326530612244897;0.12903225806451613;0.2222222222222222;0.0;0.0;0.0;(21, 5);30
1041;0.1090909090909091;0.06382978723404255;0.375;0.05;0.03125;0.125;(9, 2);30
1042;0.14285714285714288;0.1;0.25;0.07142857142857144;0.05;0.125;(9, 4);30
1043;0.07142857142857144;0.05;0.125;0.07999999999999999;0.058823529411764705;0.125;(21, 5);30
1044;0.031746031746031744;0.01694915254237288;0.25;0.08;0.043478260869565216;0.5;(9, 2);30
1045;0.0;0.0;0.0;0.14285714285714285;0.08333333333333333;0.5;(9, 4);30
1046;0.0;0.0;0.0;0.16666666666666669;0.1;0.5;(21, 5);30
1047;0.02197802197802198;0.013333333333333334;0.0625;0.13793103448275862;0.09523809523809523;0.25;(9, 2);30
1048;0.07272727272727274;0.05128205128205128;0.125;0.3243243243243243;0.2857142857142857;0.375;(9, 4);30
1049;0.07017543859649124;0.04878048780487805;0.125;0.2162162162162162;0.19047619047619047;0.25;(21, 5);30
1050;0.0983606557377049;0.05357142857142857;0.6;0.14285714285714285;0.1111111111111111;0.2;(9, 2);30
1051;0.0;0.0;0.0;0.16666666666666666;0.14285714285714285;0.2;(9, 4);30
1052;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1053;0.0821917808219178;0.04838709677419355;0.2727272727272727;0.0;0.0;0.0;(9, 2);30
1054;0.04878048780487805;0.03333333333333333;0.09090909090909091;0.16;0.14285714285714285;0.18181818181818182;(9, 4);30
1055;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1056;0.061538461538461535;0.03508771929824561;0.25;0.13043478260869565;0.07894736842105263;0.375;(9, 2);30
1057;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1058;0.04878048780487805;0.030303030303030304;0.125;0.0;0.0;0.0;(21, 5);30
1059;0.0;0.0;0.0;0.07407407407407407;0.041666666666666664;0.3333333333333333;(9, 2);30
1060;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.6666666666666666;(9, 4);30
1061;0.0;0.0;0.0;0.2;0.14285714285714285;0.3333333333333333;(21, 5);30
1062;0.10126582278481013;0.057971014492753624;0.4;0.16216216216216217;0.1111111111111111;0.3;(9, 2);30
1063;0.04878048780487805;0.03225806451612903;0.1;0.0909090909090909;0.08333333333333333;0.1;(9, 4);30
1064;0.0;0.0;0.0;0.0909090909090909;0.08333333333333333;0.1;(21, 5);30
1065;0.22222222222222218;0.13043478260869565;0.75;0.31578947368421056;0.2;0.75;(9, 2);30
1066;0.08;0.047619047619047616;0.25;0.30769230769230765;0.2222222222222222;0.5;(9, 4);30
1067;0.0;0.0;0.0;0.4444444444444445;0.4;0.5;(21, 5);30
1068;0.23076923076923075;0.15;0.5;0.21052631578947367;0.15384615384615385;0.3333333333333333;(9, 2);30
1069;0.11764705882352942;0.09090909090909091;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;(9, 4);30
1070;0.15384615384615383;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1071;0.015037593984962405;0.008695652173913044;0.05555555555555555;0.11009174311926606;0.06593406593406594;0.3333333333333333;(9, 2);30
1072;0.0273972602739726;0.01818181818181818;0.05555555555555555;0.08;0.05263157894736842;0.16666666666666666;(9, 4);30
1073;0.06451612903225805;0.045454545454545456;0.1111111111111111;0.18867924528301885;0.14285714285714285;0.2777777777777778;(21, 5);30
1074;0.11111111111111112;0.07017543859649122;0.26666666666666666;0.05970149253731343;0.038461538461538464;0.13333333333333333;(9, 2);30
1075;0.13636363636363635;0.10344827586206896;0.2;0.041666666666666664;0.030303030303030304;0.06666666666666667;(9, 4);30
1076;0.0625;0.058823529411764705;0.06666666666666667;0.0;0.0;0.0;(21, 5);30
1077;0.2;0.125;0.5;0.16666666666666666;0.1111111111111111;0.3333333333333333;(9, 2);30
1078;0.10526315789473684;0.07692307692307693;0.16666666666666666;0.0;0.0;0.0;(9, 4);30
1079;0.1111111111111111;0.08333333333333333;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1080;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1081;0.0;0.0;0.0;0.15384615384615385;0.09090909090909091;0.5;(9, 4);30
1082;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1083;0.044444444444444446;0.02702702702702703;0.125;0.08695652173913045;0.06666666666666667;0.125;(9, 2);30
1084;0.10526315789473685;0.09090909090909091;0.125;0.14285714285714288;0.16666666666666666;0.125;(9, 4);30
1085;0.07999999999999999;0.058823529411764705;0.125;0.14285714285714288;0.16666666666666666;0.125;(21, 5);30
1086;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1087;0.10526315789473685;0.06666666666666667;0.25;0.0;0.0;0.0;(9, 4);30
1088;0.11764705882352941;0.07692307692307693;0.25;0.13333333333333333;0.09090909090909091;0.25;(21, 5);30
1089;0.1;0.058823529411764705;0.3333333333333333;0.08695652173913045;0.058823529411764705;0.16666666666666666;(9, 2);30
1090;0.06896551724137931;0.043478260869565216;0.16666666666666666;0.28571428571428575;0.25;0.3333333333333333;(9, 4);30
1091;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;(21, 5);30
1092;0.04347826086956522;0.025;0.16666666666666666;0.1081081081081081;0.06451612903225806;0.3333333333333333;(9, 2);30
1093;0.07142857142857144;0.045454545454545456;0.16666666666666666;0.09523809523809522;0.06666666666666667;0.16666666666666666;(9, 4);30
1094;0.07407407407407407;0.047619047619047616;0.16666666666666666;0.21052631578947367;0.15384615384615385;0.3333333333333333;(21, 5);30
1095;0.09836065573770492;0.058823529411764705;0.3;0.10256410256410257;0.06896551724137931;0.2;(9, 2);30
1096;0.04444444444444444;0.02857142857142857;0.1;0.0;0.0;0.0;(9, 4);30
1097;0.14814814814814817;0.11764705882352941;0.2;0.0;0.0;0.0;(21, 5);30
1098;0.022471910112359553;0.0125;0.1111111111111111;0.12307692307692308;0.07142857142857142;0.4444444444444444;(9, 2);30
1099;0.10909090909090909;0.06521739130434782;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;(9, 4);30
1100;0.049999999999999996;0.03225806451612903;0.1111111111111111;0.10810810810810811;0.07142857142857142;0.2222222222222222;(21, 5);30
1101;0.0851063829787234;0.05128205128205128;0.25;0.1764705882352941;0.11538461538461539;0.375;(9, 2);30
1102;0.07407407407407407;0.05263157894736842;0.125;0.18181818181818182;0.14285714285714285;0.25;(9, 4);30
1103;0.07999999999999999;0.058823529411764705;0.125;0.0;0.0;0.0;(21, 5);30
1104;0.06451612903225806;0.038461538461538464;0.2;0.07142857142857142;0.043478260869565216;0.2;(9, 2);30
1105;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1106;0.13793103448275862;0.10526315789473684;0.2;0.10000000000000002;0.1;0.1;(21, 5);30
1107;0.05797101449275363;0.03389830508474576;0.2;0.25;0.21428571428571427;0.3;(9, 2);30
1108;0.0851063829787234;0.05405405405405406;0.2;0.10526315789473685;0.1111111111111111;0.1;(9, 4);30
1109;0.08695652173913045;0.05555555555555555;0.2;0.10000000000000002;0.1;0.1;(21, 5);30
1110;0.09090909090909091;0.05;0.5;0.0;0.0;0.0;(9, 2);30
1111;0.1818181818181818;0.1111111111111111;0.5;0.0;0.0;0.0;(9, 4);30
1112;0.16666666666666669;0.1;0.5;0.09090909090909091;0.05;0.5;(21, 5);30
1113;0.03773584905660378;0.021739130434782608;0.14285714285714285;0.05;0.030303030303030304;0.14285714285714285;(9, 2);30
1114;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1115;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1116;0.05970149253731343;0.03389830508474576;0.25;0.03773584905660377;0.022222222222222223;0.125;(9, 2);30
1117;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1118;0.0;0.0;0.0;0.07407407407407407;0.05263157894736842;0.125;(21, 5);30
1119;0.04705882352941177;0.025;0.4;0.0;0.0;0.0;(9, 2);30
1120;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1121;0.06451612903225806;0.038461538461538464;0.2;0.0;0.0;0.0;(21, 5);30
1122;0.17142857142857143;0.1;0.6;0.37499999999999994;0.2727272727272727;0.6;(9, 2);30
1123;0.1;0.06666666666666667;0.2;0.42857142857142855;0.3333333333333333;0.6;(9, 4);30
1124;0.1111111111111111;0.07692307692307693;0.2;0.5;0.6666666666666666;0.4;(21, 5);30
1125;0.0;0.0;0.0;0.09523809523809525;0.05555555555555555;0.3333333333333333;(9, 2);30
1126;0.1111111111111111;0.06666666666666667;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;(9, 4);30
1127;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1128;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1129;0.06896551724137931;0.041666666666666664;0.2;0.4444444444444445;0.5;0.4;(9, 4);30
1130;0.0;0.0;0.0;0.5;0.6666666666666666;0.4;(21, 5);30
1131;0.16;0.09523809523809523;0.5;0.30769230769230765;0.2222222222222222;0.5;(9, 2);30
1132;0.07692307692307693;0.045454545454545456;0.25;0.5714285714285715;0.6666666666666666;0.5;(9, 4);30
1133;0.1;0.0625;0.25;0.5714285714285715;0.6666666666666666;0.5;(21, 5);30
1134;0.04;0.02631578947368421;0.08333333333333333;0.0;0.0;0.0;(9, 2);30
1135;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1136;0.06896551724137931;0.058823529411764705;0.08333333333333333;0.0909090909090909;0.1;0.08333333333333333;(21, 5);30
1137;0.06896551724137931;0.041666666666666664;0.2;0.0625;0.037037037037037035;0.2;(9, 2);30
1138;0.14814814814814814;0.09090909090909091;0.4;0.12500000000000003;0.09090909090909091;0.2;(9, 4);30
1139;0.14285714285714285;0.1111111111111111;0.2;0.0;0.0;0.0;(21, 5);30
1140;0.07142857142857142;0.047619047619047616;0.14285714285714285;0.09090909090909091;0.06666666666666667;0.14285714285714285;(9, 2);30
1141;0.0;0.0;0.0;0.26666666666666666;0.25;0.2857142857142857;(9, 4);30
1142;0.0;0.0;0.0;0.23529411764705882;0.2;0.2857142857142857;(21, 5);30
1143;0.0;0.0;0.0;0.0975609756097561;0.07142857142857142;0.15384615384615385;(9, 2);30
1144;0.04761904761904762;0.034482758620689655;0.07692307692307693;0.0;0.0;0.0;(9, 4);30
1145;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1146;0.04761904761904762;0.02586206896551724;0.3;0.03773584905660377;0.023255813953488372;0.1;(9, 2);30
1147;0.05333333333333334;0.03076923076923077;0.2;0.14814814814814817;0.11764705882352941;0.2;(9, 4);30
1148;0.03571428571428571;0.021739130434782608;0.1;0.16666666666666666;0.14285714285714285;0.2;(21, 5);30
1149;0.04761904761904762;0.02631578947368421;0.25;0.13333333333333336;0.07692307692307693;0.5;(9, 2);30
1150;0.08695652173913043;0.05263157894736842;0.25;0.125;0.08333333333333333;0.25;(9, 4);30
1151;0.0;0.0;0.0;0.15384615384615383;0.1111111111111111;0.25;(21, 5);30
1152;0.1;0.058823529411764705;0.3333333333333333;0.0;0.0;0.0;(9, 2);30
1153;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1154;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1155;0.11320754716981131;0.06382978723404255;0.5;0.05405405405405405;0.03225806451612903;0.16666666666666666;(9, 2);30
1156;0.0;0.0;0.0;0.23529411764705885;0.18181818181818182;0.3333333333333333;(9, 4);30
1157;0.0;0.0;0.0;0.1818181818181818;0.2;0.16666666666666666;(21, 5);30
1158;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1159;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1160;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1161;0.0588235294117647;0.03225806451612903;0.3333333333333333;0.0;0.0;0.0;(9, 2);30
1162;0.0;0.0;0.0;0.36363636363636365;0.25;0.6666666666666666;(9, 4);30
1163;0.0;0.0;0.0;0.2;0.14285714285714285;0.3333333333333333;(21, 5);30
1164;0.0759493670886076;0.05172413793103448;0.14285714285714285;0.09302325581395349;0.09090909090909091;0.09523809523809523;(9, 2);30
1165;0.11320754716981132;0.09375;0.14285714285714285;0.13333333333333333;0.2222222222222222;0.09523809523809523;(9, 4);30
1166;0.0;0.0;0.0;0.06666666666666667;0.1111111111111111;0.047619047619047616;(21, 5);30
1167;0.09999999999999999;0.06451612903225806;0.2222222222222222;0.10526315789473685;0.1;0.1111111111111111;(9, 2);30
1168;0.125;0.08695652173913043;0.2222222222222222;0.14285714285714285;0.2;0.1111111111111111;(9, 4);30
1169;0.24000000000000005;0.1875;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.1111111111111111;(21, 5);30
1170;0.0;0.0;0.0;0.07594936708860758;0.05357142857142857;0.13043478260869565;(9, 2);30
1171;0.0;0.0;0.0;0.04081632653061224;0.038461538461538464;0.043478260869565216;(9, 4);30
1172;0.0;0.0;0.0;0.043478260869565216;0.043478260869565216;0.043478260869565216;(21, 5);30
1173;0.05797101449275362;0.0392156862745098;0.1111111111111111;0.19607843137254904;0.15151515151515152;0.2777777777777778;(9, 2);30
1174;0.10256410256410256;0.09523809523809523;0.1111111111111111;0.13333333333333333;0.16666666666666666;0.1111111111111111;(9, 4);30
1175;0.11764705882352941;0.125;0.1111111111111111;0.23076923076923078;0.375;0.16666666666666666;(21, 5);30
1176;0.0;0.0;0.0;0.22222222222222224;0.2;0.25;(9, 2);30
1177;0.0;0.0;0.0;0.3157894736842105;0.42857142857142855;0.25;(9, 4);30
1178;0.0909090909090909;0.1;0.08333333333333333;0.375;0.75;0.25;(21, 5);30
1179;0.03846153846153846;0.02040816326530612;0.3333333333333333;0.10526315789473684;0.0625;0.3333333333333333;(9, 2);30
1180;0.0;0.0;0.0;0.28571428571428575;0.18181818181818182;0.6666666666666666;(9, 4);30
1181;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1182;0.0;0.0;0.0;0.1;0.07142857142857142;0.16666666666666666;(9, 2);30
1183;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1184;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1185;0.0625;0.038461538461538464;0.16666666666666666;0.25;0.5;0.16666666666666666;(9, 2);30
1186;0.0;0.0;0.0;0.4444444444444444;0.6666666666666666;0.3333333333333333;(9, 4);30
1187;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.16666666666666666;(21, 5);30
1188;0.028985507246376812;0.017543859649122806;0.08333333333333333;0.037735849056603765;0.024390243902439025;0.08333333333333333;(9, 2);30
1189;0.10526315789473684;0.07692307692307693;0.16666666666666666;0.0;0.0;0.0;(9, 4);30
1190;0.125;0.1;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1191;0.02666666666666667;0.015151515151515152;0.1111111111111111;0.06779661016949154;0.04;0.2222222222222222;(9, 2);30
1192;0.18181818181818182;0.125;0.3333333333333333;0.08888888888888888;0.05555555555555555;0.2222222222222222;(9, 4);30
1193;0.11764705882352941;0.08;0.2222222222222222;0.06896551724137932;0.05;0.1111111111111111;(21, 5);30
1194;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1195;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1196;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1197;0.09302325581395347;0.05714285714285714;0.25;0.25;0.16666666666666666;0.5;(9, 2);30
1198;0.1739130434782609;0.13333333333333333;0.25;0.3333333333333333;0.5;0.25;(9, 4);30
1199;0.22222222222222224;0.2;0.25;0.4;1.0;0.25;(21, 5);30
1200;0.16470588235294117;0.0945945945945946;0.6363636363636364;0.07142857142857142;0.058823529411764705;0.09090909090909091;(9, 2);30
1201;0.20833333333333334;0.13513513513513514;0.45454545454545453;0.0;0.0;0.0;(9, 4);30
1202;0.05714285714285715;0.041666666666666664;0.09090909090909091;0.12500000000000003;0.2;0.09090909090909091;(21, 5);30
1203;0.058823529411764705;0.037037037037037035;0.14285714285714285;0.3076923076923077;0.21052631578947367;0.5714285714285714;(9, 2);30
1204;0.1111111111111111;0.09090909090909091;0.14285714285714285;0.16666666666666666;0.2;0.14285714285714285;(9, 4);30
1205;0.13333333333333333;0.125;0.14285714285714285;0.30769230769230765;0.3333333333333333;0.2857142857142857;(21, 5);30
1206;0.07272727272727274;0.043478260869565216;0.2222222222222222;0.07142857142857142;0.05263157894736842;0.1111111111111111;(9, 2);30
1207;0.0;0.0;0.0;0.13333333333333333;0.16666666666666666;0.1111111111111111;(9, 4);30
1208;0.09523809523809525;0.08333333333333333;0.1111111111111111;0.15384615384615383;0.25;0.1111111111111111;(21, 5);30
1209;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1210;0.11764705882352941;0.08333333333333333;0.2;0.0;0.0;0.0;(9, 4);30
1211;0.0;0.0;0.0;0.20000000000000004;0.2;0.2;(21, 5);30
1212;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1213;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1214;0.0;0.0;0.0;0.125;0.07142857142857142;0.5;(21, 5);30
1215;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);30
1216;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);30
1217;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1218;0.21052631578947364;0.14285714285714285;0.4;0.3157894736842105;0.3333333333333333;0.3;(9, 2);30
1219;0.24;0.2;0.3;0.28571428571428575;0.5;0.2;(9, 4);30
1220;0.09523809523809525;0.09090909090909091;0.1;0.4285714285714285;0.75;0.3;(21, 5);30
1221;0.0;0.0;0.0;0.1;0.07692307692307693;0.14285714285714285;(9, 2);30
1222;0.0;0.0;0.0;0.18181818181818182;0.25;0.14285714285714285;(9, 4);30
1223;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);30
1224;0.0625;0.03571428571428571;0.25;0.07692307692307693;0.045454545454545456;0.25;(9, 2);30
1225;0.0;0.0;0.0;0.1;0.0625;0.25;(9, 4);30
1226;0.0;0.0;0.0;0.13333333333333333;0.09090909090909091;0.25;(21, 5);30
1227;0.057142857142857134;0.031746031746031744;0.2857142857142857;0.14814814814814814;0.0851063829787234;0.5714285714285714;(9, 2);30
1228;0.0;0.0;0.0;0.27272727272727276;0.2;0.42857142857142855;(9, 4);30
1229;0.0;0.0;0.0;0.3529411764705882;0.3;0.42857142857142855;(21, 5);30
1230;0.1016949152542373;0.05660377358490566;0.5;0.09090909090909091;0.05263157894736842;0.3333333333333333;(9, 2);30
1231;0.07142857142857144;0.045454545454545456;0.16666666666666666;0.0;0.0;0.0;(9, 4);30
1232;0.1111111111111111;0.08333333333333333;0.16666666666666666;0.0;0.0;0.0;(21, 5);30
1233;0.045454545454545456;0.02564102564102564;0.2;0.14634146341463414;0.08333333333333333;0.6;(9, 2);30
